,iem_cd,iem_krl_nm,시장구분
0,A060310,3S,KOSDAQ
1,A095570,AJ네트웍스,KOSPI
2,A006840,AK홀딩스,KOSPI
3,A054620,APS홀딩스,KOSDAQ
4,A265520,AP시스템,KOSDAQ
5,A211270,AP위성,KOSDAQ
6,A027410,BGF,KOSPI
7,A282330,BGF리테일,KOSPI
8,A138930,BNK금융지주,KOSPI
9,A001460,BYC,KOSPI
10,A001465,BYC우,KOSPI
11,A001040,CJ,KOSPI
12,A079160,CJ CGV,KOSPI
13,A035760,CJ ENM,KOSDAQ
14,A00104K,CJ4우(전환),KOSPI
15,A000120,CJ대한통운,KOSPI
16,A011150,CJ씨푸드,KOSPI
17,A011155,CJ씨푸드1우,KOSPI
18,A001045,CJ우,KOSPI
19,A097950,CJ제일제당,KOSPI
20,A097955,CJ제일제당 우,KOSPI
21,A051500,CJ프레시웨이,KOSDAQ
22,A058820,CMG제약,KOSDAQ
23,A023460,CNH,KOSDAQ
24,A065770,CS,KOSDAQ
25,A083660,CSA 코스믹,KOSDAQ
26,A000590,CS홀딩스,KOSPI
27,A012030,DB,KOSPI
28,A367340,DB금융스팩8호,KOSDAQ
29,A016610,DB금융투자,KOSPI
30,A005830,DB손해보험,KOSPI
31,A000990,DB하이텍,KOSPI
32,A000995,DB하이텍1우,KOSPI
33,A139130,DGB금융지주,KOSPI
34,A001530,DI동일,KOSPI
35,A068790,DMS,KOSDAQ
36,A004840,DRB동일,KOSPI
37,A241520,DSC인베스트먼트,KOSDAQ
38,A155660,DSR,KOSPI
39,A069730,DSR제강,KOSPI
40,A017940,E1,KOSPI
41,A245620,EDGC,KOSDAQ
42,A037370,EG,KOSDAQ
43,A079190,EMW,KOSDAQ
44,A365550,ESR켄달스퀘어리츠,KOSPI
45,A007700,F&F,KOSPI
46,A130500,GH신소재,KOSDAQ
47,A114090,GKL,KOSPI
48,A900290,GRT,KOSDAQ
49,A078930,GS,KOSPI
50,A083450,GST,KOSDAQ
51,A006360,GS건설,KOSPI
52,A001250,GS글로벌,KOSPI
53,A007070,GS리테일,KOSPI
54,A078935,GS우,KOSPI
55,A028150,GS홈쇼핑,KOSDAQ
56,A045890,GV,KOSDAQ
57,A078150,HB테크놀러지,KOSDAQ
58,A012630,HDC,KOSPI
59,A039570,HDC아이콘트롤스,KOSPI
60,A089470,HDC현대EP,KOSPI
61,A294870,HDC현대산업개발,KOSPI
62,A011200,HMM,KOSPI
63,A036640,HRS,KOSDAQ
64,A082740,HSD엔진,KOSPI
65,A335870,IBKS제12호스팩,KOSDAQ
66,A351340,IBKS제13호스팩,KOSDAQ
67,A351320,IBKS제14호스팩,KOSDAQ
68,A003560,IHQ,KOSPI
69,A095340,ISC,KOSDAQ
70,A099520,ITX-AI,KOSDAQ
71,A175330,JB금융지주,KOSPI
72,A950170,JTC,KOSDAQ
73,A234080,JW생명과학,KOSPI
74,A067290,JW신약,KOSDAQ
75,A001060,JW중외제약,KOSPI
76,A001067,JW중외제약2우B,KOSPI
77,A001065,JW중외제약우,KOSPI
78,A096760,JW홀딩스,KOSPI
79,A035900,JYP Ent.,KOSDAQ
80,A024840,KBI메탈,KOSDAQ
81,A105560,KB금융,KOSPI
82,A024120,KB오토시스,KOSDAQ
83,A002380,KCC,KOSPI
84,A021320,KCC건설,KOSDAQ
85,A036670,KCI,KOSDAQ
86,A009070,KCTC,KOSPI
87,A009440,KC그린홀딩스,KOSPI
88,A112190,KC산업,KONEX
89,A119650,KC코트렐,KOSPI
90,A044180,KD,KOSDAQ
91,A092220,KEC,KOSPI
92,A151860,KG ETS,KOSDAQ
93,A016380,KG동부제철,KOSPI
94,A016385,KG동부제철우,KOSPI
95,A046440,KG모빌리언스,KOSDAQ
96,A035600,KG이니시스,KOSDAQ
97,A001390,KG케미칼,KOSPI
98,A060720,KH바텍,KOSDAQ
99,A001940,KISCO홀딩스,KOSPI
100,A122450,KMH,KOSDAQ
101,A052900,KMH하이텍,KOSDAQ
102,A058400,KNN,KOSDAQ
103,A114450,KPX생명과학,KOSDAQ
104,A025000,KPX케미칼,KOSPI
105,A092230,KPX홀딩스,KOSPI
106,A000040,KR모터스,KOSPI
107,A044450,KSS해운,KOSPI
108,A030200,KT,KOSPI
109,A033780,KT&G,KOSPI
110,A030210,KTB투자증권,KOSPI
111,A036030,KTH,KOSDAQ
112,A058850,KTcs,KOSPI
113,A058860,KTis,KOSPI
114,A060370,KT서브마린,KOSDAQ
115,A093050,LF,KOSPI
116,A003550,LG,KOSPI
117,A034220,LG디스플레이,KOSPI
118,A001120,LG상사,KOSPI
119,A051900,LG생활건강,KOSPI
120,A051905,LG생활건강우,KOSPI
121,A003555,LG우,KOSPI
122,A032640,LG유플러스,KOSPI
123,A011070,LG이노텍,KOSPI
124,A066570,LG전자,KOSPI
125,A066575,LG전자우,KOSPI
126,A108670,LG하우시스,KOSPI
127,A108675,LG하우시스우,KOSPI
128,A037560,LG헬로비전,KOSPI
129,A051910,LG화학,KOSPI
130,A051915,LG화학우,KOSPI
131,A079550,LIG넥스원,KOSPI
132,A006260,LS,KOSPI
133,A010120,LS ELECTRIC,KOSPI
134,A000680,LS네트웍스,KOSPI
135,A229640,LS전선아시아,KOSPI
136,A023150,MH에탄올,KOSPI
137,A065150,MP그룹,KOSDAQ
138,A219550,MP한강,KOSDAQ
139,A035420,NAVER,KOSPI
140,A160550,NEW,KOSDAQ
141,A053290,NE능률,KOSDAQ
142,A181710,NHN,KOSPI
143,A104200,NHN벅스,KOSDAQ
144,A060250,NHN한국사이버결제,KOSDAQ
145,A005940,NH투자증권,KOSPI
146,A005945,NH투자증권우,KOSPI
147,A338100,NH프라임리츠,KOSPI
148,A034310,NICE,KOSPI
149,A030190,NICE평가정보,KOSDAQ
150,A008260,NI스틸,KOSPI
151,A004250,NPC,KOSPI
152,A004255,NPC우,KOSPI
153,A010060,OCI,KOSPI
154,A078590,OQP,KOSDAQ
155,A178920,PI첨단소재,KOSDAQ
156,A024940,PN풍년,KOSDAQ
157,A005490,POSCO,KOSPI
158,A218410,RFHIC,KOSDAQ
159,A091340,S&K폴리텍,KOSDAQ
160,A100840,S&TC,KOSPI
161,A064960,S&T모티브,KOSPI
162,A003570,S&T중공업,KOSPI
163,A036530,S&T홀딩스,KOSPI
164,A010950,S-Oil,KOSPI
165,A010955,S-Oil우,KOSPI
166,A019550,SBI인베스트먼트,KOSDAQ
167,A950110,SBI핀테크솔루션즈,KOSDAQ
168,A034120,SBS,KOSPI
169,A101060,SBS미디어홀딩스,KOSPI
170,A046140,SBS콘텐츠허브,KOSDAQ
171,A036120,SCI평가정보,KOSDAQ
172,A099220,SDN,KOSDAQ
173,A036540,SFA반도체,KOSDAQ
174,A255220,SG,KOSDAQ
175,A040610,SG&G,KOSDAQ
176,A049470,SGA,KOSDAQ
177,A184230,SGA솔루션즈,KOSDAQ
178,A224880,SGA클라우드서비스,KONEX
179,A005090,SGC에너지,KOSPI
180,A016250,SGC이테크건설,KOSDAQ
181,A004060,SG세계물산,KOSPI
182,A001380,SG충방,KOSPI
183,A002360,SH에너지화학,KOSPI
184,A009160,SIMPAC,KOSPI
185,A123700,SJM,KOSPI
186,A025530,SJM홀딩스,KOSPI
187,A034730,SK,KOSPI
188,A307070,SK4호스팩,KOSDAQ
189,A337450,SK5호스팩,KOSDAQ
190,A340350,SK6호스팩,KOSDAQ
191,A011790,SKC,KOSPI
192,A018670,SK가스,KOSPI
193,A001740,SK네트웍스,KOSPI
194,A001745,SK네트웍스우,KOSPI
195,A006120,SK디스커버리,KOSPI
196,A006125,SK디스커버리우,KOSPI
197,A210980,SK디앤디,KOSPI
198,A068400,SK렌터카,KOSPI
199,A036490,SK머티리얼즈,KOSDAQ
200,A326030,SK바이오팜,KOSPI
201,A03473K,SK우,KOSPI
202,A096770,SK이노베이션,KOSPI
203,A096775,SK이노베이션우,KOSPI
204,A001510,SK증권,KOSPI
205,A001515,SK증권우,KOSPI
206,A285130,SK케미칼,KOSPI
207,A28513K,SK케미칼우,KOSPI
208,A017670,SK텔레콤,KOSPI
209,A000660,SK하이닉스,KOSPI
210,A048550,SM C&C,KOSDAQ
211,A063440,SM Life Design,KOSDAQ
212,A950180,SNK,KOSDAQ
213,A005610,SPC삼립,KOSPI
214,A011810,STX,KOSPI
215,A077970,STX엔진,KOSPI
216,A071970,STX중공업,KOSPI
217,A289080,SV인베스트먼트,KOSDAQ
218,A084870,TBH글로벌,KOSPI
219,A002710,TCC스틸,KOSPI
220,A089230,THE E&M,KOSDAQ
221,A161570,THE MIDONG,KOSDAQ
222,A032540,TJ미디어,KOSDAQ
223,A048770,TPC,KOSDAQ
224,A246690,TS인베스트먼트,KOSDAQ
225,A317240,TS트릴리온,KOSDAQ
226,A038340,UCI,KOSDAQ
227,A073570,WI,KOSDAQ
228,A024070,WISCOM,KOSPI
229,A052300,W홀딩컴퍼니,KOSDAQ
230,A057030,YBM넷,KOSDAQ
231,A037270,YG PLUS,KOSPI
232,A040300,YTN,KOSDAQ
233,A051390,YW,KOSDAQ
234,A052220,iMBC,KOSDAQ
235,A079940,가비아,KOSDAQ
236,A078890,가온미디어,KOSDAQ
237,A000500,가온전선,KOSPI
238,A192410,감마누,KOSDAQ
239,A000860,강남제비스코,KOSPI
240,A217730,강스템바이오텍,KOSDAQ
241,A114190,강원,KOSDAQ
242,A035250,강원랜드,KOSPI
243,A094480,갤럭시아머니트리,KOSDAQ
244,A011420,갤럭시아에스엠,KOSPI
245,A063080,게임빌,KOSDAQ
246,A044480,경남바이오파마,KOSDAQ
247,A039240,경남스틸,KOSDAQ
248,A053950,경남제약,KOSDAQ
249,A223310,경남제약헬스케어,KOSDAQ
250,A002100,경농,KOSPI
251,A009450,경동나비엔,KOSPI
252,A267290,경동도시가스,KOSPI
253,A012320,경동인베스트,KOSPI
254,A011040,경동제약,KOSDAQ
255,A000050,경방,KOSPI
256,A214390,경보제약,KOSPI
257,A012610,경인양행,KOSPI
258,A009140,경인전자,KOSPI
259,A024910,경창산업,KOSDAQ
260,A013580,계룡건설,KOSPI
261,A012200,계양전기,KOSPI
262,A012205,계양전기우,KOSPI
263,A002140,고려산업,KOSPI
264,A198440,고려시멘트,KOSDAQ
265,A049720,고려신용정보,KOSDAQ
266,A010130,고려아연,KOSPI
267,A002240,고려제강,KOSPI
268,A014570,고려제약,KOSDAQ
269,A348150,고바이오랩,KOSDAQ
270,A098460,고영,KOSDAQ
271,A038530,골드퍼시픽,KOSDAQ
272,A900280,골든센츄리,KOSDAQ
273,A215000,골프존,KOSDAQ
274,A121440,골프존뉴딘홀딩스,KOSDAQ
275,A183410,골프존데카,KONEX
276,A076340,관악산업,KONEX
277,A009290,광동제약,KOSPI
278,A014200,광림,KOSDAQ
279,A017040,광명전기,KOSPI
280,A017900,광전자,KOSPI
281,A037710,광주신세계,KOSPI
282,A026910,광진실업,KOSDAQ
283,A090150,광진윈텍,KOSDAQ
284,A355150,교보10호스팩,KOSDAQ
285,A307280,교보8호스팩,KOSDAQ
286,A331520,교보9호스팩,KOSDAQ
287,A030610,교보증권,KOSPI
288,A339770,교촌에프앤비,KOSPI
289,A329050,구스앤홈,KONEX
290,A053270,구영테크,KOSDAQ
291,A007690,국도화학,KOSPI
292,A005320,국동,KOSPI
293,A001140,국보,KOSPI
294,A066620,국보디자인,KOSDAQ
295,A043650,국순당,KOSDAQ
296,A006050,국영지앤엠,KOSDAQ
297,A060480,국일신동,KOSDAQ
298,A078130,국일제지,KOSDAQ
299,A307750,국전약품,KOSDAQ
300,A002720,국제약품,KOSPI
301,A243870,굿센,KONEX
302,A204020,그리티,KOSDAQ
303,A083420,그린케미칼,KOSPI
304,A186230,그린플러스,KOSDAQ
305,A014530,극동유화,KOSPI
306,A900070,글로벌에스엠,KOSDAQ
307,A204620,글로벌텍스프리,KOSDAQ
308,A019660,글로본,KOSDAQ
309,A032860,글로스퍼랩스,KOSDAQ
310,A014280,금강공업,KOSPI
311,A014285,금강공업우,KOSPI
312,A053260,금강철강,KOSDAQ
313,A008870,금비,KOSPI
314,A001570,금양,KOSPI
315,A002990,금호산업,KOSPI
316,A002995,금호산업우,KOSPI
317,A011780,금호석유,KOSPI
318,A011785,금호석유우,KOSPI
319,A214330,금호에이치티,KOSPI
320,A001210,금호전기,KOSPI
321,A073240,금호타이어,KOSPI
322,A036190,금화피에스시,KOSDAQ
323,A049080,기가레인,KOSDAQ
324,A035460,기산텔레콤,KOSDAQ
325,A092440,기신정기,KOSPI
326,A000270,기아차,KOSPI
327,A024110,기업은행,KOSPI
328,A013700,까뮤이앤씨,KOSPI
329,A308100,까스텔바작,KOSDAQ
330,A004540,깨끗한나라,KOSPI
331,A004545,깨끗한나라우,KOSPI
332,A187790,나노,KOSDAQ
333,A286750,나노브릭,KOSDAQ
334,A151910,나노스,KOSDAQ
335,A121600,나노신소재,KOSDAQ
336,A039860,나노엔텍,KOSDAQ
337,A091970,나노캠텍,KOSDAQ
338,A244880,나눔테크,KONEX
339,A288490,나라소프트,KONEX
340,A051490,나라엠앤디,KOSDAQ
341,A190510,나무가,KOSDAQ
342,A242040,나무기술,KOSDAQ
343,A089600,나스미디어,KOSDAQ
344,A293580,나우IB,KOSDAQ
345,A257990,나우코스,KONEX
346,A138610,나이벡,KOSDAQ
347,A130580,나이스디앤비,KOSDAQ
348,A036800,나이스정보통신,KOSDAQ
349,A267320,나인테크,KOSDAQ
350,A001260,남광토건,KOSPI
351,A008350,남선알미늄,KOSPI
352,A008355,남선알미우,KOSPI
353,A004270,남성,KOSPI
354,A003920,남양유업,KOSPI
355,A003925,남양유업우,KOSPI
356,A025860,남해화학,KOSPI
357,A111710,남화산업,KOSDAQ
358,A091590,남화토건,KOSDAQ
359,A168330,내츄럴엔도텍,KOSDAQ
360,A056000,네스엠,KOSDAQ
361,A253590,네오셈,KOSDAQ
362,A212560,네오오토,KOSDAQ
363,A095660,네오위즈,KOSDAQ
364,A042420,네오위즈홀딩스,KOSDAQ
365,A311390,네오크레마,KOSDAQ
366,A085910,네오티스,KOSDAQ
367,A092730,네오팜,KOSDAQ
368,A290660,네오펙트,KOSDAQ
369,A306620,네온테크,KOSDAQ
370,A153460,네이블,KOSDAQ
371,A007390,네이처셀,KOSDAQ
372,A086220,네추럴FNP,KONEX
373,A033640,네패스,KOSDAQ
374,A330860,네패스아크,KOSDAQ
375,A005720,넥센,KOSPI
376,A005725,넥센우,KOSPI
377,A002350,넥센타이어,KOSPI
378,A002355,넥센타이어1우B,KOSPI
379,A089140,넥스턴,KOSDAQ
380,A065170,넥스트BT,KOSDAQ
381,A003580,넥스트사이언스,KOSPI
382,A137940,넥스트아이,KOSDAQ
383,A348210,넥스틴,KOSDAQ
384,A041140,넥슨지티,KOSDAQ
385,A217270,넵튠,KOSDAQ
386,A225570,넷게임즈,KOSDAQ
387,A251270,넷마블,KOSPI
388,A317860,노드메이슨,KONEX
389,A104620,노랑풍선,KOSDAQ
390,A090350,노루페인트,KOSPI
391,A090355,노루페인트우,KOSPI
392,A000320,노루홀딩스,KOSPI
393,A000325,노루홀딩스우,KOSPI
394,A194700,노바렉스,KOSDAQ
395,A285490,노바텍,KOSDAQ
396,A229500,노브메타파마,KONEX
397,A278650,노터스,KOSDAQ
398,A006280,녹십자,KOSPI
399,A144510,녹십자랩셀,KOSDAQ
400,A031390,녹십자셀,KOSDAQ
401,A142280,녹십자엠에스,KOSDAQ
402,A234690,녹십자웰빙,KOSDAQ
403,A005250,녹십자홀딩스,KOSPI
404,A005257,녹십자홀딩스2우,KOSPI
405,A065560,녹원씨엔아이,KOSDAQ
406,A004370,농심,KOSPI
407,A072710,농심홀딩스,KOSPI
408,A054050,농우바이오,KOSDAQ
409,A040160,누리텔레콤,KOSDAQ
410,A069140,누리플랜,KOSDAQ
411,A126870,뉴로스,KOSDAQ
412,A060260,뉴보텍,KOSDAQ
413,A012340,뉴인텍,KOSDAQ
414,A214870,뉴지랩,KOSDAQ
415,A270870,뉴트리,KOSDAQ
416,A144960,뉴파워프라즈마,KOSDAQ
417,A900100,뉴프라이드,KOSDAQ
418,A085670,뉴프렉스,KOSDAQ
419,A119860,다나와,KOSDAQ
420,A064260,다날,KOSDAQ
421,A093640,다믈멀티미디어,KOSDAQ
422,A039560,다산네트웍스,KOSDAQ
423,A058730,다스코,KOSPI
424,A023590,다우기술,KOSPI
425,A032190,다우데이타,KOSDAQ
426,A323350,다원넥스뷰,KONEX
427,A068240,다원시스,KOSDAQ
428,A086080,다이노나,KONEX
429,A271850,다이오진,KONEX
430,A343090,단디바이오,KONEX
431,A019680,대교,KOSPI
432,A019685,대교우B,KOSPI
433,A006370,대구백화점,KOSPI
434,A008060,대덕,KOSPI
435,A00806K,대덕1우,KOSPI
436,A353200,대덕전자,KOSPI
437,A35320K,대덕전자1우,KOSPI
438,A178600,대동고려삼,KONEX
439,A000490,대동공업,KOSPI
440,A020400,대동금속,KOSDAQ
441,A008830,대동기어,KOSDAQ
442,A048470,대동스틸,KOSDAQ
443,A008110,대동전자,KOSPI
444,A004780,대륙제관,KOSDAQ
445,A005750,대림B&Co,KOSPI
446,A001880,대림건설,KOSPI
447,A000210,대림산업,KOSPI
448,A000215,대림산업우,KOSPI
449,A017650,대림제지,KOSDAQ
450,A006570,대림통상,KOSPI
451,A007720,대명소노시즌,KOSDAQ
452,A317850,대모,KOSDAQ
453,A290670,대보마그네틱,KOSDAQ
454,A078140,대봉엘에스,KOSDAQ
455,A001680,대상,KOSPI
456,A001685,대상우,KOSPI
457,A084690,대상홀딩스,KOSPI
458,A084695,대상홀딩스우,KOSPI
459,A036480,대성미생물,KOSDAQ
460,A128820,대성산업,KOSPI
461,A117580,대성에너지,KOSPI
462,A025440,대성엘텍,KOSDAQ
463,A027830,대성창투,KOSDAQ
464,A104040,대성파인텍,KOSDAQ
465,A016710,대성홀딩스,KOSPI
466,A332290,대신밸런스제7호스팩,KOSDAQ
467,A336570,대신밸런스제8호스팩,KOSDAQ
468,A369370,대신밸런스제9호스팩,KOSDAQ
469,A020180,대신정보통신,KOSDAQ
470,A003540,대신증권,KOSPI
471,A003547,대신증권2우B,KOSPI
472,A003545,대신증권우,KOSPI
473,A045390,대아티아이,KOSDAQ
474,A009190,대양금속,KOSPI
475,A108380,대양전기공업,KOSDAQ
476,A006580,대양제지,KOSDAQ
477,A014160,대영포장,KOSPI
478,A047040,대우건설,KOSPI
479,A009320,대우부품,KOSPI
480,A042660,대우조선해양,KOSPI
481,A003090,대웅,KOSPI
482,A069620,대웅제약,KOSPI
483,A007680,대원,KOSDAQ
484,A000430,대원강업,KOSPI
485,A048910,대원미디어,KOSDAQ
486,A005710,대원산업,KOSDAQ
487,A006340,대원전선,KOSPI
488,A006345,대원전선우,KOSPI
489,A003220,대원제약,KOSPI
490,A024890,대원화성,KOSPI
491,A290380,대유,KOSDAQ
492,A002880,대유에이텍,KOSPI
493,A290120,대유에이피,KOSDAQ
494,A000300,대유플러스,KOSPI
495,A120240,대정화금,KOSDAQ
496,A003310,대주산업,KOSDAQ
497,A114920,대주이엔티,KONEX
498,A078600,대주전자재료,KOSDAQ
499,A012800,대창,KOSPI
500,A015230,대창단조,KOSPI
501,A096350,대창솔루션,KOSDAQ
502,A140520,대창스틸,KOSDAQ
503,A131220,대한과학,KOSDAQ
504,A010170,대한광통신,KOSDAQ
505,A060900,대한그린파워,KOSDAQ
506,A054670,대한뉴팜,KOSDAQ
507,A001070,대한방직,KOSPI
508,A023910,대한약품,KOSDAQ
509,A006650,대한유화,KOSPI
510,A001440,대한전선,KOSPI
511,A084010,대한제강,KOSPI
512,A001790,대한제당,KOSPI
513,A001795,대한제당우,KOSPI
514,A001130,대한제분,KOSPI
515,A003490,대한항공,KOSPI
516,A003495,대한항공우,KOSPI
517,A005880,대한해운,KOSPI
518,A003830,대한화섬,KOSPI
519,A016090,대현,KOSPI
520,A069460,대호에이엘,KOSPI
521,A021040,대호피앤씨,KOSDAQ
522,A021045,대호피앤씨우,KOSDAQ
523,A067080,대화제약,KOSDAQ
524,A298540,더네이쳐홀딩스,KOSDAQ
525,A192080,더블유게임즈,KOSPI
526,A299170,더블유에스아이,KOSDAQ
527,A035290,더블유에프엠,KOSDAQ
528,A012510,더존비즈온,KOSPI
529,A302920,더콘텐츠온,KONEX
530,A213420,덕산네오룩스,KOSDAQ
531,A317330,덕산테코피아,KOSDAQ
532,A077360,덕산하이메탈,KOSDAQ
533,A004830,덕성,KOSPI
534,A004835,덕성우,KOSPI
535,A090410,덕신하우징,KOSDAQ
536,A024900,덕양산업,KOSPI
537,A263600,덕우전자,KOSDAQ
538,A194480,데브시스터즈,KOSDAQ
539,A348840,데이드림엔터,KONEX
540,A263800,데이타솔루션,KOSDAQ
541,A199150,데이터스트림즈,KONEX
542,A139050,데일리블록체인,KOSDAQ
543,A206560,덱스터,KOSDAQ
544,A261200,덴티스,KOSDAQ
545,A145720,덴티움,KOSPI
546,A227420,도부마스크,KONEX
547,A067990,도이치모터스,KOSDAQ
548,A002150,도화엔지니어링,KOSPI
549,A006620,동구바이오제약,KOSDAQ
550,A100130,동국S&C,KOSDAQ
551,A005160,동국산업,KOSDAQ
552,A075970,동국알앤에스,KOSDAQ
553,A001230,동국제강,KOSPI
554,A086450,동국제약,KOSDAQ
555,A023450,동남합성,ETF
556,A004140,동방,KOSPI
557,A099410,동방선기,KOSDAQ
558,A007590,동방아그로,KOSPI
559,A005960,동부건설,KOSPI
560,A005965,동부건설우,KOSPI
561,A026960,동서,KOSPI
562,A002210,동성제약,KOSPI
563,A102260,동성코퍼레이션,KOSPI
564,A033500,동성화인텍,KOSDAQ
565,A005190,동성화학,KOSPI
566,A025950,동신건설,KOSDAQ
567,A000640,동아쏘시오홀딩스,KOSPI
568,A170900,동아에스티,KOSPI
569,A088130,동아엘텍,KOSDAQ
570,A028100,동아지질,KOSPI
571,A282690,동아타이어,KOSPI
572,A041930,동아화성,KOSDAQ
573,A001520,동양,KOSPI
574,A001527,동양2우B,KOSPI
575,A001529,동양3우B,KOSPI
576,A084670,동양고속,KOSPI
577,A002900,동양물산,KOSPI
578,A082640,동양생명,KOSPI
579,A060380,동양에스텍,KOSDAQ
580,A001525,동양우,KOSPI
581,A079960,동양이엔피,KOSDAQ
582,A008970,동양철관,KOSPI
583,A228340,동양파일,KOSDAQ
584,A092780,동양피스톤,KOSPI
585,A088910,동우팜투테이블,KOSDAQ
586,A094170,동운아나텍,KOSDAQ
587,A049770,동원F&B,KOSPI
588,A013120,동원개발,KOSDAQ
589,A018500,동원금속,KOSPI
590,A006040,동원산업,KOSPI
591,A030720,동원수산,KOSPI
592,A014820,동원시스템즈,KOSPI
593,A014825,동원시스템즈우,KOSPI
594,A163560,동일고무벨트,KOSPI
595,A109860,동일금속,KOSDAQ
596,A032960,동일기연,KOSDAQ
597,A004890,동일산업,KOSPI
598,A002690,동일제강,KOSPI
599,A023790,동일철강,KOSDAQ
600,A005290,동진쎄미켐,KOSDAQ
601,A025900,동화기업,KOSDAQ
602,A000020,동화약품,KOSPI
603,A000150,두산,KOSPI
604,A000157,두산2우B,KOSPI
605,A241560,두산밥캣,KOSPI
606,A000155,두산우,KOSPI
607,A042670,두산인프라코어,KOSPI
608,A034020,두산중공업,KOSPI
609,A336260,두산퓨얼셀,KOSPI
610,A33626K,두산퓨얼셀1우,KOSPI
611,A33626L,두산퓨얼셀2우B,KOSPI
612,A016740,두올,KOSPI
613,A073190,듀오백,KOSDAQ
614,A176750,듀켐바이오,KONEX
615,A030350,드래곤플라이,KOSDAQ
616,A203650,드림시큐리티,KOSDAQ
617,A223250,드림씨아이에스,KOSDAQ
618,A060570,드림어스컴퍼니,KOSDAQ
619,A192650,드림텍,KOSPI
620,A217620,디딤,KOSDAQ
621,A187870,디바이스이엔지,KOSDAQ
622,A066670,디스플레이텍,KOSDAQ
623,A024090,디씨엠,KOSPI
624,A003160,디아이,KOSPI
625,A092200,디아이씨,KOSPI
626,A110990,디아이티,KOSDAQ
627,A263690,디알젬,KOSDAQ
628,A214680,디알텍,KOSDAQ
629,A263720,디앤씨미디어,KOSDAQ
630,A109740,디에스케이,KOSDAQ
631,A033430,디에스티,KOSDAQ
632,A131030,디에이치피코리아,KOSDAQ
633,A196490,디에이테크놀로지,KOSDAQ
634,A066900,디에이피,KOSDAQ
635,A127120,디엔에이링크,KOSDAQ
636,A092070,디엔에프,KOSDAQ
637,A134580,디엠티,KOSDAQ
638,A039840,디오,KOSDAQ
639,A196450,디오스텍,KOSDAQ
640,A013570,디와이,KOSPI
641,A210540,디와이파워,KOSPI
642,A104460,디와이피엔에프,KOSDAQ
643,A079810,디이엔티,KOSDAQ
644,A227100,디자인,KOSDAQ
645,A113810,디젠스,KOSDAQ
