,iem_cd,iem_krl_nm,시장구분
1276,A052460,아이크래프트,KOSDAQ
1277,A119830,아이텍,KOSDAQ
1278,A052770,아이톡시,KOSDAQ
1279,A124500,아이티센,KOSDAQ
1280,A084850,아이티엠반도체,KOSDAQ
1281,A223220,아이피몬스터,KONEX
1282,A027360,아주IB투자,KOSDAQ
1283,A033660,아주캐피탈,KOSPI
1284,A032080,아즈텍WB,KOSDAQ
1285,A013310,아진산업,KOSDAQ
1286,A059120,아진엑스텍,KOSDAQ
1287,A158430,아톤,KOSDAQ
1288,A149300,아퓨어스,KONEX
1289,A067160,아프리카TV,KOSDAQ
1290,A001540,안국약품,KOSDAQ
1291,A053800,안랩,KOSDAQ
1292,A251280,안지오랩,KONEX
1293,A065660,안트로젠,KOSDAQ
1294,A297570,알로이스,KOSDAQ
1295,A001780,알루코,KOSPI
1296,A260660,알리코제약,KOSDAQ
1297,A131370,알서포트,KOSDAQ
1298,A140670,알에스오토메이션,KOSDAQ
1299,A096610,알에프세미,KOSDAQ
1300,A061040,알에프텍,KOSDAQ
1301,A148250,알엔투테크놀로지,KOSDAQ
1302,A347860,알체라,KOSDAQ
1303,A196170,알테오젠,KOSDAQ
1304,A123750,알톤스포츠,KOSDAQ
1305,A085810,알티캐스트,KOSDAQ
1306,A117670,알파홀딩스,KOSDAQ
1307,A291650,압타머사이언스,KOSDAQ
1308,A293780,압타바이오,KOSDAQ
1309,A267810,앙츠,KONEX
1310,A018250,애경산업,KOSPI
1311,A161000,애경유화,KOSPI
1312,A196300,애니젠,KOSDAQ
1313,A310200,애니플러스,KOSDAQ
1314,A179530,애드바이오텍,KONEX
1315,A205500,액션스퀘어,KOSDAQ
1316,A052790,액토즈소프트,KOSDAQ
1317,A131400,액트,KOSDAQ
1318,A290740,액트로,KOSDAQ
1319,A238090,앤디포스,KOSDAQ
1320,A092600,앤씨앤,KOSDAQ
1321,A129890,앱코,KOSDAQ
1322,A174900,앱클론,KOSDAQ
1323,A255440,야스,KOSDAQ
1324,A030960,양지사,KOSDAQ
1325,A102120,어보브반도체,KOSDAQ
1326,A238120,얼라인드,KOSDAQ
1327,A224810,엄지하우스,KONEX
1328,A019990,에너토크,KOSDAQ
1329,A011090,에넥스,KOSPI
1330,A041440,에버다임,KOSDAQ
1331,A270660,에브리봇,KONEX
1332,A038680,에스넷,KOSDAQ
1333,A217480,에스디생명공학,KOSDAQ
1334,A121890,에스디시스템,KOSDAQ
1335,A097780,에스맥,KOSDAQ
1336,A042110,에스씨디,KOSDAQ
1337,A298060,에스씨엠생명과학,KOSDAQ
1338,A065420,에스아이리소스,KOSDAQ
1339,A270210,에스알바이오텍,KONEX
1340,A103230,에스앤더블류,KOSDAQ
1341,A260970,에스앤디,KONEX
1342,A900080,에스앤씨엔진그룹,KOSDAQ
1343,A101490,에스앤에스텍,KOSDAQ
1344,A095910,에스에너지,KOSDAQ
1345,A275630,에스에스알,KOSDAQ
1346,A031330,에스에이엠티,KOSDAQ
1347,A060540,에스에이티,KOSDAQ
1348,A158300,에스에이티이엔지,KONEX
1349,A056190,에스에프에이,KOSDAQ
1350,A080000,에스엔유,KOSDAQ
1351,A086460,에스엔피제네틱스,KONEX
1352,A005850,에스엘,KOSPI
1353,A246250,에스엘에스바이오,KONEX
1354,A041510,에스엠,KOSDAQ
1355,A299670,에스엠비나,KONEX
1356,A007820,에스엠코어,KOSDAQ
1357,A109610,에스와이,KOSDAQ
1358,A012750,에스원,KOSPI
1359,A306040,에스제이그룹,KOSDAQ
1360,A080440,에스제이케이,KOSDAQ
1361,A217910,에스제이켐,KONEX
1362,A224020,에스케이씨에스,KONEX
1363,A096630,에스코넥,KOSDAQ
1364,A069510,에스텍,KOSDAQ
1365,A041910,에스텍파마,KOSDAQ
1366,A234300,에스트래픽,KOSDAQ
1367,A039440,에스티아이,KOSDAQ
1368,A098660,에스티오,KOSDAQ
1369,A052020,에스티큐브,KOSDAQ
1370,A237690,에스티팜,KOSDAQ
1371,A050760,에스폴리텍,KOSDAQ
1372,A288620,에스퓨얼셀,KOSDAQ
1373,A317830,에스피시스템스,KOSDAQ
1374,A058610,에스피지,KOSDAQ
1375,A043340,에쎈테크,KOSDAQ
1376,A023960,에쓰씨엔지니어링,KOSPI
1377,A298690,에어부산,KOSPI
1378,A054630,에이디칩스,KOSDAQ
1379,A200710,에이디테크놀로지,KOSDAQ
1380,A096690,에이루트,KOSDAQ
1381,A140910,에이리츠,KOSPI
1382,A078520,에이블씨엔씨,KOSPI
1383,A298380,에이비엘바이오,KOSDAQ
1384,A203400,에이비온,KONEX
1385,A195990,에이비프로바이오,KOSDAQ
1386,A003800,에이스침대,KOSDAQ
1387,A322190,에이스캠퍼,KONEX
1388,A088800,에이스테크,KOSDAQ
1389,A241840,에이스토리,KOSDAQ
1390,A138360,에이씨티,KOSDAQ
1391,A039230,에이아이비트,KOSDAQ
1392,A312610,에이에프더블류,KOSDAQ
1393,A015260,에이엔피,KOSPI
1394,A234070,에이원알폼,KONEX
1395,A072990,에이치시티,KOSDAQ
1396,A044990,에이치엔에스하이텍,KONEX
1397,A176440,에이치엔티,KOSDAQ
1398,A028300,에이치엘비,KOSDAQ
1399,A067630,에이치엘비생명과학,KOSDAQ
1400,A047920,에이치엘비제약,KOSDAQ
1401,A043220,에이치엘비파워,KOSDAQ
1402,A239610,에이치엘사이언스,KOSDAQ
1403,A353070,에이치엠씨제4호스팩,KOSDAQ
1404,A353060,에이치엠씨제5호스팩,KOSDAQ
1405,A044780,에이치케이,KOSDAQ
1406,A071670,에이테크솔루션,KOSDAQ
1407,A045660,에이텍,KOSDAQ
1408,A224110,에이텍티앤,KOSDAQ
1409,A021080,에이티넘인베스트,KOSDAQ
1410,A089530,에이티세미콘,KOSDAQ
1411,A200470,에이팩트,KOSDAQ
1412,A073070,에이팸,KOSDAQ
1413,A207490,에이펙스인텍,KONEX
1414,A036180,에이프런티어,KOSDAQ
1415,A262260,에이프로,KOSDAQ
1416,A109960,에이프로젠 H&G,KOSDAQ
1417,A007460,에이프로젠 KIC,KOSPI
1418,A003060,에이프로젠제약,KOSPI
1419,A244920,에이플러스에셋,KOSPI
1420,A089970,에이피티씨,KOSDAQ
1421,A230240,에치에프알,KOSDAQ
1422,A064510,에코마이스터,KOSDAQ
1423,A230360,에코마케팅,KOSDAQ
1424,A038870,에코바이오,KOSDAQ
1425,A128540,에코캡,KOSDAQ
1426,A086520,에코프로,KOSDAQ
1427,A247540,에코프로비엠,KOSDAQ
1428,A038110,에코플라스틱,KOSDAQ
1429,A073540,에프알텍,KOSDAQ
1430,A064850,에프앤가이드,KOSDAQ
1431,A064090,에프앤리퍼블릭,KOSDAQ
1432,A036810,에프에스티,KOSDAQ
1433,A173940,에프엔씨엔터,KOSDAQ
1434,A083500,에프엔에스테크,KOSDAQ
1435,A054940,엑사이엔씨,KOSDAQ
1436,A950130,엑세스바이오,KOSDAQ
1437,A205100,엑셈,KOSDAQ
1438,A070300,엑스큐어,KOSDAQ
1439,A092870,엑시콘,KOSDAQ
1440,A317870,엔바이오니아,KOSDAQ
1441,A067570,엔브이에이치코리아,KOSDAQ
1442,A140610,엔솔바이오사이언스,KONEX
1443,A101400,엔시트론,KOSDAQ
1444,A036570,엔씨소프트,KOSPI
1445,A217820,엔에스,KOSDAQ
1446,A138250,엔에스쇼핑,KOSPI
1447,A031860,엔에스엔,KOSDAQ
1448,A238170,엔에스엠,KONEX
1449,A224760,엔에스컴퍼니,KONEX
1450,A310840,엔에이치스팩13호,KOSDAQ
1451,A319400,엔에이치스팩14호,KOSDAQ
1452,A353190,엔에이치스팩16호,KOSDAQ
1453,A359090,엔에이치스팩17호,KOSDAQ
1454,A365590,엔에이치스팩18호,KOSDAQ
1455,A265740,엔에프씨,KOSDAQ
1456,A354200,엔젠바이오,KOSDAQ
1457,A093510,엔지브이아이,KONEX
1458,A208860,엔지스테크널러지,KOSDAQ
1459,A183490,엔지켐생명과학,KOSDAQ
1460,A085310,엔케이,KOSPI
1461,A182400,엔케이맥스,KOSDAQ
1462,A009810,엔케이물산,KOSPI
1463,A069410,엔텔스,KOSDAQ
1464,A227950,엔투텍,KOSDAQ
1465,A198080,엔피디,KOSDAQ
1466,A048830,엔피케이,KOSDAQ
1467,A096870,엘디티,KOSDAQ
1468,A276240,엘리비젼,KONEX
1469,A900140,엘브이엠씨홀딩스,KOSPI
1470,A061970,엘비세미콘,KOSDAQ
1471,A138690,엘아이에스,KOSDAQ
1472,A290650,엘앤씨바이오,KOSDAQ
1473,A066970,엘앤에프,KOSDAQ
1474,A156100,엘앤케이바이오,KOSDAQ
1475,A311060,엘에이티,KONEX
1476,A073110,엘엠에스,KOSDAQ
1477,A083310,엘오티베큠,KOSDAQ
1478,A297890,엘이티,KOSDAQ
1479,A037950,엘컴텍,KOSDAQ
1480,A170920,엘티씨,KOSDAQ
1481,A058630,엠게임,KOSDAQ
1482,A058970,엠로,KONEX
1483,A019590,엠벤처투자,KOSDAQ
1484,A169330,엠브레인,KOSDAQ
1485,A097520,엠씨넥스,KOSDAQ
1486,A179290,엠아이텍,KOSDAQ
1487,A225860,엠앤씨생명과학,KONEX
1488,A009780,엠에스씨,KOSDAQ
1489,A123040,엠에스오토텍,KOSDAQ
1490,A323230,엠에프엠코리아,KOSDAQ
1491,A032790,엠젠플러스,KOSDAQ
1492,A033160,엠케이전자,KOSDAQ
1493,A347890,엠투아이,KOSDAQ
1494,A033310,엠투엔,KOSDAQ
1495,A259630,엠플러스,KOSDAQ
1496,A115960,연우,KOSDAQ
1497,A060850,영림원소프트랩,KOSDAQ
1498,A014440,영보화학,KOSPI
1499,A007530,영신금속,KOSDAQ
1500,A143540,영우디에스피,KOSDAQ
1501,A111770,영원무역,KOSPI
1502,A009970,영원무역홀딩스,KOSPI
1503,A003520,영진약품,KOSPI
1504,A000670,영풍,KOSPI
1505,A036560,영풍정밀,KOSDAQ
1506,A006740,영풍제지,KOSPI
1507,A012280,영화금속,KOSPI
1508,A265560,영화테크,KOSDAQ
1509,A012160,영흥,KOSPI
1510,A036000,예림당,KOSDAQ
1511,A250930,예선테크,KOSDAQ
1512,A053280,예스24,KOSDAQ
1513,A015360,예스코홀딩스,KOSPI
1514,A122640,예스티,KOSDAQ
1515,A179720,옐로페이,KONEX
1516,A900300,오가닉티코스메틱,KOSDAQ
1517,A045060,오공,KOSDAQ
1518,A080520,오디텍,KOSDAQ
1519,A007310,오뚜기,KOSPI
1520,A039830,오로라,KOSDAQ
1521,A046120,오르비텍,KOSDAQ
1522,A014940,오리엔탈정공,KOSDAQ
1523,A002630,오리엔트바이오,KOSPI
1524,A065500,오리엔트정공,KOSDAQ
1525,A271560,오리온,KOSPI
1526,A001800,오리온홀딩스,KOSPI
1527,A010470,오리콤,KOSDAQ
1528,A053980,오상자이엘,KOSDAQ
1529,A052420,오성첨단소재,KOSDAQ
1530,A241790,오션브릿지,KOSDAQ
1531,A329020,오션스톤,KONEX
1532,A039200,오스코텍,KOSDAQ
1533,A226400,오스테오닉,KOSDAQ
1534,A031510,오스템,KOSDAQ
1535,A048260,오스템임플란트,KOSDAQ
1536,A138080,오이솔루션,KOSDAQ
1537,A080580,오킨스전자,KOSDAQ
1538,A067170,오텍,KOSDAQ
1539,A173130,오파스넷,KOSDAQ
1540,A049480,오픈베이스,KOSDAQ
1541,A309930,오하임아이엔티,KOSDAQ
1542,A244460,올리패스,KOSDAQ
1543,A226950,올릭스,KOSDAQ
1544,A057540,옴니시스템,KOSDAQ
1545,A082210,옵트론텍,KOSDAQ
1546,A109080,옵티시스,KOSDAQ
1547,A153710,옵티팜,KOSDAQ
1548,A122990,와이솔,KOSDAQ
1549,A232140,와이아이케이,KOSDAQ
1550,A067900,와이엔텍,KOSDAQ
1551,A155650,와이엠씨,KOSDAQ
1552,A251370,와이엠티,KOSDAQ
1553,A066430,와이오엠,KOSDAQ
1554,A193250,와이제이엠게임즈,KOSDAQ
1555,A273060,와이즈버즈,KOSDAQ
1556,A019210,와이지-원,KOSDAQ
1557,A122870,와이지엔터테인먼트,KOSDAQ
1558,A332570,와이팜,KOSDAQ
1559,A079000,와토스코리아,KOSDAQ
1560,A070960,용평리조트,KOSPI
1561,A114630,우노앤컴퍼니,KOSDAQ
1562,A316140,우리금융지주,KOSPI
1563,A032820,우리기술,KOSDAQ
1564,A041190,우리기술투자,KOSDAQ
1565,A115440,우리넷,KOSDAQ
1566,A004720,우리들제약,KOSPI
1567,A118000,우리들휴브레인,KOSPI
1568,A046970,우리로,KOSDAQ
1569,A082850,우리바이오,KOSDAQ
1570,A215360,우리산업,KOSDAQ
1571,A072470,우리산업홀딩스,KOSDAQ
1572,A073560,우리손에프앤지,KOSDAQ
1573,A153490,우리이앤엘,KOSDAQ
1574,A037400,우리조명,KOSDAQ
1575,A010050,우리종금,KOSPI
1576,A101170,우림기계,KOSDAQ
1577,A006980,우성사료,KOSPI
1578,A066590,우수AMS,KOSDAQ
1579,A017370,우신시스템,KOSPI
1580,A103840,우양,KOSDAQ
1581,A046940,우원개발,KOSDAQ
1582,A215380,우정바이오,KOSDAQ
1583,A065680,우주일렉트로,KOSDAQ
1584,A105840,우진,KOSPI
1585,A018620,우진비앤지,KOSDAQ
1586,A010400,우진아이엔에스,KOSPI
1587,A049800,우진플라임,KOSPI
1588,A016880,웅진,KOSPI
1589,A095720,웅진씽크빅,KOSPI
1590,A005820,원림,KOSPI
1591,A278380,원바이오젠,KONEX
1592,A053080,원방테크,KOSDAQ
1593,A032940,원익,KOSDAQ
1594,A240810,원익IPS,KOSDAQ
1595,A074600,원익QnC,KOSDAQ
1596,A104830,원익머트리얼즈,KOSDAQ
1597,A014190,원익큐브,KOSDAQ
1598,A030530,원익홀딩스,KOSDAQ
1599,A012620,원일특강,KOSDAQ
1600,A216280,원텍,KONEX
1601,A122830,원포유,KONEX
1602,A008370,원풍,KOSDAQ
1603,A008290,원풍물산,KOSDAQ
1604,A101160,월덱스,KOSDAQ
1605,A095270,웨이브일렉트로,KOSDAQ
1606,A010600,웰바이오텍,KOSPI
1607,A065950,웰크론,KOSDAQ
1608,A076080,웰크론한텍,KOSDAQ
1609,A196700,웹스,KOSDAQ
1610,A069080,웹젠,KOSDAQ
1611,A053580,웹케시,KOSDAQ
1612,A071460,위니아딤채,KOSDAQ
1613,A044340,위닉스,KOSDAQ
1614,A330350,위더스제약,KOSDAQ
1615,A348350,위드텍,KOSDAQ
1616,A112040,위메이드,KOSDAQ
1617,A065370,위세아이텍,KOSDAQ
1618,A140660,위월드,KONEX
1619,A038620,위즈코프,KOSDAQ
1620,A299900,위지윅스튜디오,KOSDAQ
1621,A036090,위지트,KOSDAQ
1622,A136540,윈스,KOSDAQ
1623,A320000,윈텍,KOSDAQ
1624,A097800,윈팩,KOSDAQ
1625,A192390,윈하이텍,KOSDAQ
1626,A313760,윌링스,KOSDAQ
1627,A008600,윌비스,KOSPI
1628,A900340,윙입푸드,KOSDAQ
1629,A033270,유나이티드제약,KOSPI
1630,A014830,유니드,KOSPI
1631,A036200,유니셈,KOSDAQ
1632,A018000,유니슨,KOSDAQ
1633,A000910,유니온,KOSPI
1634,A047400,유니온머티리얼,KOSPI
1635,A203450,유니온커뮤니티,KOSDAQ
1636,A011330,유니켐,KOSPI
1637,A077500,유니퀘스트,KOSPI
1638,A011320,유니크,KOSDAQ
1639,A086390,유니테스트,KOSDAQ
1640,A241690,유니테크노,KOSDAQ
1641,A142210,유니트론텍,KOSDAQ
1642,A121060,유니포인트,KONEX
1643,A048430,유라테크,KOSDAQ
1644,A206650,유바이오로직스,KOSDAQ
1645,A089850,유비벨록스,KOSDAQ
1646,A084440,유비온,KONEX
1647,A032620,유비케어,KOSDAQ
1648,A264450,유비쿼스,KOSDAQ
1649,A078070,유비쿼스홀딩스,KOSDAQ
1650,A002920,유성기업,KOSPI
1651,A024800,유성티엔에스,KOSDAQ
1652,A000700,유수홀딩스,KOSPI
1653,A054930,유신,KOSDAQ
1654,A069330,유아이디,KOSDAQ
1655,A049520,유아이엘,KOSDAQ
1656,A287410,유안타제3호스팩,KOSDAQ
1657,A313750,유안타제4호스팩,KOSDAQ
1658,A336060,유안타제5호스팩,KOSDAQ
1659,A340360,유안타제6호스팩,KOSDAQ
1660,A367460,유안타제7호스팩,KOSDAQ
1661,A003470,유안타증권,KOSPI
1662,A003475,유안타증권우,KOSPI
1663,A056090,유앤아이,KOSDAQ
1664,A011690,유양디앤유,KOSPI
1665,A263770,유에스티,KOSDAQ
1666,A337840,유엑스엔,KONEX
1667,A072130,유엔젤,KOSPI
1668,A000220,유유제약,KOSPI
1669,A000225,유유제약1우,KOSPI
1670,A000227,유유제약2우B,KOSPI
1671,A023410,유진기업,KOSDAQ
1672,A056080,유진로봇,KOSDAQ
1673,A321260,유진스팩4호,KOSDAQ
1674,A331380,유진스팩5호,KOSDAQ
1675,A084370,유진테크,KOSDAQ
1676,A001200,유진투자증권,KOSPI
1677,A178780,유테크,KOSDAQ
1678,A221800,유투바이오,KONEX
1679,A179900,유티아이,KOSDAQ
1680,A263050,유틸렉스,KOSDAQ
1681,A000100,유한양행,KOSPI
1682,A000105,유한양행우,KOSPI
1683,A003460,유화증권,KOSPI
1684,A003465,유화증권우,KOSPI
1685,A191410,육일씨엔에쓰,KOSDAQ
1686,A008730,율촌화학,KOSPI
1687,A072770,율호,KOSDAQ
1688,A008250,이건산업,KOSPI
1689,A039020,이건홀딩스,KOSDAQ
1690,A025820,이구산업,KOSPI
1691,A060230,이그잭스,KOSDAQ
1692,A067920,이글루시큐리티,KOSDAQ
1693,A044960,이글벳,KOSDAQ
1694,A302430,이노메트리,KOSDAQ
1695,A279060,이노벡스,KONEX
1696,A214320,이노션,KOSPI
1697,A073490,이노와이어리스,KOSDAQ
1698,A086250,이노와이즈,KOSDAQ
1699,A215790,이노인스트루먼트,KOSDAQ
1700,A344860,이노진,KONEX
1701,A246960,이노테라피,KOSDAQ
1702,A088390,이녹스,KOSDAQ
1703,A272290,이녹스첨단소재,KOSDAQ
1704,A053350,이니텍,KOSDAQ
1705,A258610,이더블유케이,KOSDAQ
1706,A336040,이도바이오,KONEX
1707,A215090,이디티,KOSDAQ
1708,A041520,이라이콤,KOSDAQ
1709,A264850,이랜시스,KOSDAQ
1710,A054210,이랜텍,KOSDAQ
1711,A164060,이루다,KOSDAQ
1712,A065440,이루온,KOSDAQ
1713,A088260,이리츠코크렙,KOSPI
1714,A139480,이마트,KOSPI
1715,A036260,이매진아시아,KOSDAQ
1716,A115610,이미지스,KOSDAQ
1717,A349720,이베스트스팩5호,KOSDAQ
1718,A323210,이베스트이안스팩1호,KOSDAQ
1719,A078020,이베스트투자증권,KOSDAQ
1720,A208850,이비테크,KONEX
1721,A080010,이상네트웍스,KOSDAQ
1722,A086890,이수앱지스,KOSDAQ
1723,A007660,이수페타시스,KOSPI
1724,A005950,이수화학,KOSPI
1725,A015020,이스타코,KOSPI
1726,A047560,이스트소프트,KOSDAQ
1727,A900110,이스트아시아홀딩스,KOSDAQ
1728,A270020,이십일스토어,KONEX
1729,A067010,이씨에스,KOSDAQ
1730,A093230,이아이디,KOSPI
1731,A341310,이앤에치,KONEX
1732,A241510,이에스산업,KONEX
1733,A052190,이에스에이,KOSDAQ
1734,A226360,이엑스티,KOSDAQ
1735,A101360,이엔드디,KOSDAQ
1736,A102710,이엔에프테크놀로지,KOSDAQ
1737,A074610,이엔플러스,KOSPI
1738,A063760,이엘피,KOSDAQ
1739,A087730,이엠네트웍스,KOSDAQ
1740,A123570,이엠넷,KOSDAQ
1741,A083470,이엠앤아이,KOSDAQ
1742,A095190,이엠코리아,KOSDAQ
1743,A091120,이엠텍,KOSDAQ
1744,A232530,이엠티,KONEX
1745,A102460,이연제약,KOSPI
1746,A039030,이오테크닉스,KOSDAQ
1747,A294090,이오플로우,KOSDAQ
1748,A088290,이원컴포텍,KOSDAQ
1749,A084680,이월드,KOSPI
1750,A181340,이즈미디어,KOSDAQ
1751,A353810,이지바이오,KOSDAQ
1752,A350520,이지스레지던스리츠,KOSPI
1753,A334890,이지스밸류리츠,KOSPI
1754,A090850,이지웰,KOSDAQ
1755,A099750,이지케어텍,KOSDAQ
1756,A035810,이지홀딩스,KOSDAQ
1757,A160600,이큐셀,KOSDAQ
1758,A092130,이크레더블,KOSDAQ
1759,A096040,이트론,KOSDAQ
1760,A134060,이퓨쳐,KOSDAQ
1761,A001840,이화공영,KOSDAQ
1762,A000760,이화산업,KOSPI
1763,A024810,이화전기,KOSDAQ
1764,A014990,인디에프,KOSPI
1765,A041830,인바디,KOSDAQ
1766,A352940,인바이오,KOSDAQ
1767,A101140,인바이오젠,KOSPI
1768,A079950,인베니아,KOSDAQ
1769,A277410,인산가,KOSDAQ
1770,A060150,인선이엔티,KOSDAQ
1771,A033230,인성정보,KOSDAQ
1772,A006490,인스코비,KOSPI
1773,A037330,인지디스플레,KOSDAQ
1774,A023800,인지컨트롤스,KOSPI
1775,A034590,인천도시가스,KOSPI
1776,A211050,인카금융서비스,KONEX
1777,A083640,인콘,KOSDAQ
1778,A216050,인크로스,KOSDAQ
1779,A049070,인탑스,KOSDAQ
1780,A119610,인터로조,KOSDAQ
1781,A017250,인터엠,KOSDAQ
1782,A129260,인터지스,KOSPI
1783,A240340,인터코스,KONEX
1784,A035080,인터파크,KOSDAQ
1785,A051370,인터플렉스,KOSDAQ
1786,A064290,인텍플러스,KOSDAQ
1787,A189300,인텔리안테크,KOSDAQ
1788,A150840,인트로메딕,KOSDAQ
1789,A048530,인트론바이오,KOSDAQ
1790,A023810,인팩,KOSPI
1791,A175140,인포마크,KOSDAQ
1792,A115310,인포바인,KOSDAQ
1793,A039290,인포뱅크,KOSDAQ
1794,A041020,인프라웨어,KOSDAQ
1795,A071200,인피니트헬스케어,KOSDAQ
1796,A101930,인화정공,KOSDAQ
1797,A249420,일동제약,KOSPI
1798,A000230,일동홀딩스,KOSPI
1799,A013360,일성건설,KOSPI
1800,A003120,일성신약,KOSPI
1801,A068330,일신바이오,KOSDAQ
1802,A003200,일신방직,KOSPI
1803,A007110,일신석재,KOSPI
1804,A058450,일야,KOSDAQ
1805,A007570,일양약품,KOSPI
1806,A007575,일양약품우,KOSPI
1807,A008500,일정실업,KOSPI
1808,A019540,일지테크,KOSDAQ
1809,A081000,일진다이아,KOSPI
1810,A020760,일진디스플,KOSPI
1811,A020150,일진머티리얼즈,KOSPI
1812,A103590,일진전기,KOSPI
1813,A094820,일진파워,KOSDAQ
1814,A015860,일진홀딩스,KOSPI
1815,A226320,잇츠한불,KOSPI
1816,A950140,잉글우드랩,KOSDAQ
1817,A049550,잉크테크,KOSDAQ
1818,A254120,자비스,KOSDAQ
1819,A221610,자안,KOSDAQ
1820,A043910,자연과환경,KOSDAQ
1821,A234920,자이글,KOSDAQ
1822,A317400,자이에스앤디,KOSPI
1823,A033240,자화전자,KOSPI
1824,A174880,장원테크,KOSDAQ
1825,A049630,재영솔루텍,KOSDAQ
1826,A000950,전방,KOSPI
1827,A120780,전우정밀,KONEX
1828,A110020,전진바이오팜,KOSDAQ
1829,A065530,전파기지국,KOSDAQ
1830,A208140,정다운,KOSDAQ
1831,A022220,정산애강,KOSDAQ
1832,A040420,정상제이엘에스,KOSDAQ
1833,A045510,정원엔시스,KOSDAQ
1834,A065620,제낙스,KOSDAQ
1835,A217190,제너셈,KOSDAQ
1836,A095700,제넥신,KOSDAQ
1837,A072520,제넨바이오,KOSDAQ
1838,A122310,제노레이,KOSDAQ
1839,A066830,제노텍,KONEX
1840,A187420,제노포커스,KOSDAQ
1841,A225220,제놀루션,KOSDAQ
1842,A123330,제닉,KOSDAQ
1843,A159580,제로투세븐,KOSDAQ
1844,A147830,제룡산업,KOSDAQ
1845,A033100,제룡전기,KOSDAQ
1846,A079370,제우스,KOSDAQ
1847,A054950,제이브이엠,KOSDAQ
1848,A090470,제이스텍,KOSDAQ
1849,A137950,제이씨케미칼,KOSDAQ
1850,A033320,제이씨현시스템,KOSDAQ
1851,A348950,제이알글로벌리츠,KOSPI
1852,A204270,제이앤티씨,KOSDAQ
1853,A194370,제이에스코퍼레이션,KOSPI
1854,A026040,제이에스티나,KOSDAQ
1855,A126880,제이엔케이히터,KOSDAQ
1856,A322510,제이엘케이,KOSDAQ
1857,A033050,제이엠아이,KOSDAQ
1858,A094970,제이엠티,KOSDAQ
1859,A058420,제이웨이,KOSDAQ
1860,A025620,제이준코스메틱,KOSPI
1861,A036420,제이콘텐트리,KOSPI
1862,A089790,제이티,KOSDAQ
1863,A030000,제일기획,KOSPI
1864,A052670,제일바이오,KOSDAQ
1865,A271980,제일약품,KOSPI
1866,A001560,제일연마,KOSPI
1867,A199820,제일전기공업,KOSDAQ
1868,A023440,제일제강,KOSDAQ
1869,A038010,제일테크노스,KOSDAQ
1870,A002620,제일파마홀딩스,KOSPI
1871,A080220,제주반도체,KOSDAQ
1872,A006220,제주은행,KOSPI
1873,A089590,제주항공,KOSPI
1874,A216080,제테마,KOSDAQ
1875,A229000,젠큐릭스,KOSDAQ
1876,A082270,젬백스,KOSDAQ
1877,A064800,젬백스링크,KOSDAQ
1878,A041590,젬백스지오,KOSDAQ
1879,A044060,조광ILI,KOSDAQ
1880,A004910,조광페인트,KOSPI
1881,A004700,조광피혁,KOSPI
1882,A001550,조비,KOSPI
1883,A000480,조선내화,KOSPI
1884,A120030,조선선재,KOSPI
1885,A034940,조아제약,KOSDAQ
1886,A101730,조이맥스,KOSDAQ
